Date,Open,High,Low,Close,Adj Close,Volume
2024-01-17,0.025000,0.025900,0.024000,0.024800,0.024800,16185959
2024-01-18,0.024800,0.024900,0.023900,0.024300,0.024300,12817187
2024-01-19,0.024300,0.024600,0.023900,0.024000,0.024000,19383296
2024-01-22,0.024000,0.024000,0.019000,0.020400,0.020400,112679317
2024-01-23,0.020400,0.021400,0.019000,0.019300,0.019300,61371849
2024-01-24,0.019300,0.020900,0.018600,0.018700,0.018700,45508356
2024-01-25,0.018700,0.018700,0.017000,0.017200,0.017200,64443992
2024-01-26,0.017200,0.018300,0.016500,0.017300,0.017300,62981633
2024-01-29,0.017300,0.018000,0.016600,0.016900,0.016900,48159061
2024-01-30,0.016900,0.017300,0.016600,0.017000,0.017000,26797469
2024-01-31,0.017300,0.017300,0.016500,0.016500,0.016500,25843026
2024-02-01,0.016500,0.017500,0.016300,0.016800,0.016800,41649256
2024-02-02,0.016800,0.017000,0.016000,0.016000,0.016000,28121311
2024-02-05,0.016000,0.016100,0.012800,0.013900,0.013900,90512406
2024-02-06,0.014000,0.016000,0.013900,0.014700,0.014700,53908111
2024-02-07,0.014700,0.016500,0.014700,0.015200,0.015200,58380121
2024-02-08,0.015200,0.016200,0.015200,0.015900,0.015900,34376821
2024-02-09,0.015900,0.016500,0.015900,0.016200,0.016200,22417646
2024-02-12,0.016200,0.016500,0.016000,0.016000,0.016000,20014986
2024-02-13,0.016000,0.016100,0.015400,0.015600,0.015600,24943541
2024-02-14,0.015600,0.015900,0.015000,0.015400,0.015400,17090365
2024-02-15,0.015400,0.015500,0.014200,0.014900,0.014900,24907385
2024-02-16,0.014900,0.015700,0.014700,0.015700,0.015700,27360898
2024-02-19,0.016000,0.016000,0.015000,0.015400,0.015400,17625067
2024-02-20,0.015500,0.015900,0.015400,0.015900,0.015900,26037086
2024-02-21,0.015800,0.015800,0.015400,0.015500,0.015500,13936911
2024-02-22,0.015500,0.016600,0.015500,0.016200,0.016200,33906409
2024-02-23,0.016200,0.017000,0.015800,0.016700,0.016700,46022351
2024-02-26,0.016700,0.021200,0.016200,0.021000,0.021000,142855260
2024-02-27,0.022000,0.034500,0.021100,0.027800,0.027800,1208161149
2024-02-28,0.028500,0.044000,0.028000,0.042300,0.042300,1290308524
2024-02-29,0.045000,0.128700,0.043000,0.071500,0.071500,443002927
2024-03-01,0.077300,0.115000,0.060400,0.078000,0.078000,3115665103
2024-03-04,0.082600,0.085700,0.059200,0.068500,0.068500,1247328822
2024-03-05,0.068100,0.068100,0.042000,0.043000,0.043000,982763614
2024-03-06,0.042000,0.068600,0.040000,0.054500,0.054500,1747785009
2024-03-07,0.054800,0.060200,0.040300,0.041000,0.041000,888114152
2024-03-08,0.041000,0.042400,0.029100,0.030000,0.030000,611238110
